total_energy,max_energy,mean_energy,std_energy,n_particles,energy_ratio,energy_centrality,energy_asymmetry
3.1253953,1.0,0.0034726614,0.04025193,5,0.9814814814814815,0.930696,0.0017311195
1.247205,1.0,0.0013857833,0.033611204,2,0.95,0.9802926,0.71093535
4.0105724,1.0,0.004456192,0.046780802,9,0.76,0.8206878,0.22535525
2.816722,1.0,0.0031296911,0.04243622,6,1.0,0.98782843,0.22673628
4.522315,1.0,0.0050247945,0.05614301,6,0.9807692307692307,0.94347566,0.17964815
3.2588558,1.0,0.003620951,0.043789953,6,1.0,0.51983577,0.1975292
3.0393918,1.0,0.0033771018,0.040776636,6,0.9661016949152542,0.45872998,0.4147099
2.1719837,1.0,0.0024133152,0.042216018,3,0.8108108108108109,0.9414804,0.25064898
3.7070022,1.0,0.0041188914,0.045957427,9,1.0,0.63471526,0.006827823
2.1772144,1.0,0.0024191272,0.039191432,4,0.9259259259259259,0.9695739,0.12623413
2.316182,1.0,0.0025735355,0.037806805,4,0.8775510204081632,0.95536804,0.14746529
1.1298369,1.0,0.0012553744,0.033412743,1,0.7272727272727273,0.9894585,0.8219047
3.7063186,1.0,0.004118132,0.047577135,6,0.9722222222222222,0.5649748,0.60117286
2.128936,1.0,0.0023654846,0.044092625,3,1.0,0.99632597,0.026856381
2.339787,1.0,0.0025997635,0.041946806,3,0.975609756097561,0.95289814,0.70228916
2.866019,1.0,0.0031844655,0.044690788,5,1.0,0.6889419,0.20188163
2.2655745,1.0,0.0025173048,0.03709319,4,1.0,0.9833056,0.26145566
2.1177442,1.0,0.002353049,0.036127266,3,0.9310344827586207,0.94906753,0.39484462
1.9640875,1.0,0.0021823195,0.035829384,3,0.9736842105263158,0.9651722,0.4091562
2.6675673,1.0,0.0029639637,0.041526683,5,0.8076923076923077,0.83695924,0.08750912
3.949261,1.0,0.004388068,0.04548482,7,0.8148148148148148,0.86353153,0.35600796
3.4981136,1.0,0.0038867928,0.047459584,6,0.9705882352941176,0.6020934,0.5108193
1.6959084,1.0,0.0018843428,0.034098666,3,0.8679245283018868,0.96146905,0.28737783
2.7185419,1.0,0.003020602,0.047169734,3,0.8529411764705882,0.9848023,0.57498944
4.0449667,1.0,0.004494407,0.043676976,10,0.9534883720930233,0.9580371,0.012112088
1.3042274,1.0,0.0014491415,0.03354961,2,0.8823529411764706,0.9799391,0.7130248
3.3007767,1.0,0.0036675297,0.046283685,6,0.9655172413793104,0.46826616,0.6355343
5.8269615,1.0,0.006474402,0.061655562,10,0.9836065573770492,0.7239296,0.029989753
2.443815,1.0,0.00271535,0.036661085,4,1.0,0.9319398,0.20699139
2.2397912,1.0,0.002488657,0.038856283,4,0.8846153846153846,0.98511106,0.3240436
3.9704444,1.0,0.0044116047,0.040569928,13,1.0,0.65066576,0.39758754
3.9257526,1.0,0.0043619475,0.046509273,9,0.975,0.74574697,0.23924546
2.5122836,1.0,0.0027914261,0.03766694,5,0.8958333333333334,0.7278671,0.6403748
3.658115,1.0,0.004064572,0.048809133,6,0.9534883720930233,0.51810026,0.33835682
2.0701113,1.0,0.0023001237,0.04160602,2,0.9032258064516129,0.9857095,0.21854262
3.4243853,1.0,0.0038048725,0.05098524,4,0.8260869565217391,0.99246323,0.10039158
2.435009,1.0,0.0027055657,0.03575282,8,0.9534883720930233,0.65959996,0.12147308
1.540642,1.0,0.0017118244,0.034454893,4,0.7272727272727273,0.99226993,0.7537421
2.0406227,1.0,0.0022673586,0.035683632,4,0.8787878787878788,0.9894227,0.13363539
2.6531901,1.0,0.0029479892,0.043028284,3,0.7317073170731707,0.7686241,0.07476466
2.464942,1.0,0.0027388243,0.03912796,4,0.8372093023255814,0.98283994,0.3457549
2.7526717,1.0,0.003058524,0.04488253,3,0.96,0.97853935,0.22569127
1.4795469,1.0,0.001643941,0.03423521,2,0.9444444444444444,0.95158035,0.49961188
4.382427,1.0,0.0048693637,0.046112575,11,0.9302325581395349,0.6945863,0.19799761
3.8427658,1.0,0.0042697396,0.048889708,7,1.0,0.66771674,0.12152129
1.3277171,1.0,0.0014752412,0.03397932,2,0.8333333333333334,0.98664147,0.8413373
5.8597975,1.0,0.006510886,0.059318226,11,0.925,0.81392634,0.38203248
6.446371,1.0,0.0071626347,0.066269614,13,0.9428571428571428,0.9803741,0.36213604
2.8133295,1.0,0.0031259216,0.042759445,4,0.9130434782608695,0.41965643,0.47330558
1.4030352,1.0,0.0015589279,0.033970166,2,0.8857142857142857,0.9733279,0.85248774
4.4753685,1.0,0.0049726316,0.057213407,5,0.975609756097561,0.9317969,0.27936098
1.3866128,1.0,0.0015406809,0.033701017,2,1.0,0.9522551,0.781272
2.1751442,1.0,0.0024168268,0.03711135,4,0.7954545454545454,0.95353395,0.26523268
5.510129,1.0,0.0061223656,0.055552226,14,0.9574468085106383,0.6965237,0.23988108
2.5798564,1.0,0.002866507,0.045385767,4,0.9090909090909091,0.9556428,0.17242639
2.6246212,1.0,0.0029162457,0.048405923,3,0.9310344827586207,0.9740894,0.1658154
2.7357383,1.0,0.0030397093,0.04523203,3,0.9534883720930233,0.9195634,0.00020689322
2.1429205,1.0,0.0023810228,0.03922162,4,0.7916666666666666,0.9851234,0.35534233
2.3787541,1.0,0.0026430602,0.04302335,3,0.96875,0.49724168,0.07830554
1.8551285,1.0,0.0020612539,0.03478007,4,0.8205128205128205,0.9835776,0.5358305
2.395078,1.0,0.0026611977,0.038455628,3,0.88,0.9367163,0.48666915
2.386395,1.0,0.0026515499,0.04421185,3,0.825,0.9700685,0.6096267
2.7971396,1.0,0.0031079329,0.043320596,4,1.0,0.9789644,0.17226945
4.4383097,1.0,0.004931455,0.05296271,8,0.8936170212765957,0.5459717,0.52094156
2.7185664,1.0,0.0030206293,0.04421052,3,0.96875,0.9472603,0.68645984
1.6479776,1.0,0.0018310862,0.035389673,2,1.0,0.93665975,0.32879764
2.2165103,1.0,0.0024627892,0.03795879,3,0.9259259259259259,0.9580949,0.02483812
3.296588,1.0,0.0036628754,0.04301617,6,0.9285714285714286,0.9417656,0.65587157
5.804296,1.0,0.006449218,0.05912689,12,0.9130434782608695,0.78171223,0.058888152
2.285169,1.0,0.0025390766,0.035017792,6,0.9375,0.94738954,0.21958497
2.4883623,1.0,0.0027648471,0.042140394,4,1.0,0.6382135,0.16470419
2.6395402,1.0,0.0029328223,0.039287508,5,0.95,0.9371634,0.5071961
4.376484,1.0,0.0048627597,0.04314664,10,0.9791666666666666,0.8403777,0.28300115
3.1299148,1.0,0.003477683,0.0431775,5,1.0,0.62653,0.44767988
4.412266,1.0,0.0049025174,0.04951248,8,0.9591836734693877,0.7828684,0.065741695
3.4033346,1.0,0.0037814828,0.045355264,4,0.9772727272727273,0.9606392,0.13934529
1.6722608,1.0,0.0018580675,0.03441929,2,0.6666666666666666,0.9653523,0.5324432
4.1798816,1.0,0.004644313,0.053723287,7,0.8301886792452831,0.63226444,0.16972576
2.8031368,1.0,0.0031145965,0.043935224,4,0.8421052631578947,0.9884032,0.23630624
2.6468706,1.0,0.0029409674,0.037170824,8,0.875,0.78891504,0.1376977
2.1370242,1.0,0.0023744714,0.035726875,4,0.9,0.7896406,0.22286262
2.7689037,1.0,0.0030765596,0.040768646,4,0.8909090909090909,0.84891057,0.40875372
1.8765614,1.0,0.0020850683,0.03623471,4,1.0,0.9718861,0.6978078
2.4742658,1.0,0.0027491841,0.037113767,5,0.9615384615384616,0.703697,0.020576762
7.3450336,1.0,0.008161148,0.06184354,14,0.9848484848484849,0.91695917,0.4479578
3.056861,1.0,0.0033965122,0.04719336,6,0.925,0.9272187,0.24238484
2.2498221,1.0,0.0024998023,0.039049383,3,0.9,0.9637529,0.40087312
2.6297407,1.0,0.0029219342,0.039380178,4,0.9047619047619048,0.7793038,0.15375032
2.4714417,1.0,0.0027460463,0.038726598,4,0.9743589743589743,0.7838365,0.056287162
3.3131359,1.0,0.003681262,0.0423252,7,0.7959183673469388,0.949392,0.3582885
4.258662,1.0,0.004731847,0.047374662,10,1.0,0.6565929,0.45625773
3.1243045,1.0,0.0034714495,0.039331928,6,0.9433962264150944,0.5411856,0.29374245
4.0485935,1.0,0.004498437,0.04767287,7,0.875,0.59992087,0.2954362
2.021388,1.0,0.0022459868,0.04336681,2,0.8275862068965517,0.97275436,0.08764049
4.697273,1.0,0.005219192,0.057419103,7,0.975609756097561,0.61510766,0.082224354
6.090408,1.0,0.0067671197,0.05883871,12,0.9285714285714286,0.9443977,0.06325428
1.5041535,1.0,0.0016712816,0.034153726,2,0.7948717948717948,0.9848353,0.73009133
4.6343174,1.0,0.0051492415,0.054557133,8,1.0,0.48670262,0.33069053
5.8594027,1.0,0.0065104472,0.06939955,7,0.8636363636363636,0.97090966,0.20498194
2.3913922,1.0,0.0026571024,0.036265656,7,0.975,0.9566272,0.046060327
2.5790334,1.0,0.0028655927,0.037814308,6,0.9090909090909091,0.7620429,0.12768985
3.222743,1.0,0.0035808256,0.044428684,5,0.8974358974358975,0.59200907,0.33266222
9.724073,1.0,0.010804526,0.059584524,27,0.975,0.6945541,0.5283395
1.9551507,1.0,0.0021723898,0.035851166,3,0.9487179487179487,0.93221587,0.44901597
3.0484228,1.0,0.0033871364,0.042447794,5,0.723404255319149,0.9789118,0.3727001
1.3805912,1.0,0.0015339901,0.03370127,2,0.8620689655172413,0.9847713,0.766979
2.357929,1.0,0.002619921,0.035981305,5,0.828125,0.93808067,0.0006532441
1.7766912,1.0,0.0019741014,0.035141997,3,0.92,0.9772889,0.2953962
2.466391,1.0,0.0027404346,0.0453368,3,0.8275862068965517,0.9835175,0.59913987
2.6007056,1.0,0.002889673,0.037934784,6,0.9487179487179487,0.63217765,0.015461513
3.424508,1.0,0.003805009,0.04578313,5,0.75,0.95335275,0.40373302
2.4297476,1.0,0.0026997195,0.0443989,4,0.8571428571428571,0.98827624,0.054089203
4.4718857,1.0,0.004968762,0.050149016,7,0.8793103448275862,0.64913285,0.29435807
5.6772594,1.0,0.006308066,0.06088146,8,1.0,0.2894835,0.63382196
3.1171103,1.0,0.003463456,0.043627974,6,0.723404255319149,0.9799365,0.46699858
4.668418,1.0,0.005187131,0.052194625,11,0.9534883720930233,0.6719822,0.356309
3.1104958,1.0,0.0034561064,0.043284263,5,0.8913043478260869,0.8407834,0.23535421
4.751689,1.0,0.005279654,0.05865625,6,0.8043478260869565,0.8467402,0.43023503
3.593358,1.0,0.00399262,0.048194323,7,0.7321428571428571,0.936875,0.23086067
2.7953367,1.0,0.0031059296,0.045861248,3,0.9574468085106383,0.92373455,0.47586223
2.3136888,1.0,0.0025707653,0.04090675,3,0.972972972972973,0.96759886,0.050754078
4.2777896,1.0,0.0047530998,0.05554303,6,0.8947368421052632,0.4909041,0.57548124
3.603482,1.0,0.004003869,0.04902073,6,1.0,0.9761226,0.39133382
3.290665,1.0,0.0036562944,0.041430596,7,1.0,0.8303669,0.65802896
3.2494574,1.0,0.0036105083,0.045250446,6,0.92,0.95585907,0.16303775
1.7531874,1.0,0.001947986,0.038038667,2,0.8888888888888888,0.9917615,0.23256354
7.231737,1.0,0.008035263,0.05912839,18,1.0,0.68998855,0.30063432
1.8629782,1.0,0.0020699757,0.037964985,2,0.8536585365853658,0.9642508,0.15291825
2.16923,1.0,0.0024102556,0.03688262,4,1.0,0.98488736,0.3168417
3.9735172,1.0,0.004415019,0.04942476,7,0.9038461538461539,0.8319406,0.49604803
2.5335188,1.0,0.002815021,0.039827883,4,0.8837209302325582,0.96127796,0.08942296
3.210054,1.0,0.0035667266,0.046075027,6,0.967741935483871,0.97649294,0.007928213
3.6749141,1.0,0.004083238,0.048902642,6,0.918918918918919,0.7000865,0.055355925
6.094404,1.0,0.0067715603,0.06267237,11,0.9761904761904762,0.4708836,0.6206518
2.2402623,1.0,0.0024891803,0.037392065,3,0.9696969696969697,0.9387673,0.39703265
3.3517175,1.0,0.0037241306,0.047465898,7,0.9375,0.98827684,0.8402107
3.973477,1.0,0.0044149742,0.05194472,6,0.875,0.65099853,0.18522397
3.1663349,1.0,0.00351815,0.052535802,3,0.8,0.9851518,0.30182847
3.4074748,1.0,0.003786083,0.043559503,6,0.8421052631578947,0.9337208,0.38245323
4.945036,1.0,0.005494484,0.05127595,9,0.8666666666666667,0.8890161,0.45193332
2.3464162,1.0,0.002607129,0.042385243,3,0.775,0.9848046,0.6649023
3.148431,1.0,0.0034982567,0.045825146,4,0.9534883720930233,0.9585949,0.19790407
2.9610612,1.0,0.0032900681,0.051450647,3,0.84,0.9859017,0.3890009
6.217314,1.0,0.006908126,0.05948368,11,0.9365079365079365,0.95907754,0.36506534
3.6206717,1.0,0.0040229685,0.046518397,6,0.9285714285714286,0.9477867,0.0028401776
2.7568078,1.0,0.0030631197,0.03634704,7,0.9090909090909091,0.9530792,0.08066526
3.769772,1.0,0.0041886354,0.056687403,4,0.96,0.99202174,0.0912196
4.0434856,1.0,0.004492762,0.048087303,8,0.9787234042553191,0.94582963,0.3870573
3.803698,1.0,0.004226331,0.054559212,5,0.9629629629629629,0.9664393,0.22811067
2.7275362,1.0,0.0030305958,0.039360043,5,0.9705882352941176,0.665543,0.094249174
4.265892,1.0,0.00473988,0.045105614,10,0.8627450980392157,0.63991266,0.15369624
2.1531568,1.0,0.0023923963,0.037592314,4,1.0,0.6657282,0.14193034
1.8618565,1.0,0.0020687294,0.03488015,3,0.8863636363636364,0.9411865,0.38911527
3.4894326,1.0,0.0038771473,0.045668162,8,1.0,0.9884903,0.29149374
5.943553,1.0,0.006603948,0.060886446,13,0.8666666666666667,0.36542368,0.60364544
1.5060582,1.0,0.0016733981,0.033647425,1,0.9736842105263158,0.97023016,0.6916993
2.9698706,1.0,0.003299856,0.04373869,3,0.9148936170212766,0.79385245,0.27618507
1.202416,1.0,0.0013360177,0.033456847,1,0.95,0.9829523,0.825531
2.9483647,1.0,0.003275961,0.05107833,3,0.8611111111111112,0.98137516,0.29049882
1.420668,1.0,0.00157852,0.033713687,2,0.8064516129032258,0.9897703,0.7409035
1.910258,1.0,0.002122509,0.037765782,3,0.88,0.9931603,0.10979349
1.1606402,1.0,0.0012896003,0.033396345,1,0.7692307692307693,0.9893909,0.8240653
3.9287548,1.0,0.004365283,0.053349413,6,0.9459459459459459,0.7042168,0.09216373
2.6993456,1.0,0.002999273,0.04275287,4,0.8823529411764706,0.9866203,0.36059272
1.5670685,1.0,0.0017411872,0.034004327,2,1.0,0.9832772,0.45434076
2.1936612,1.0,0.0024374013,0.043261584,3,0.7692307692307693,0.9862915,0.04222215
3.1121094,1.0,0.0034578994,0.047930043,4,0.9180327868852459,0.9272964,0.69975984
1.379754,1.0,0.00153306,0.033575475,2,0.8181818181818182,0.9695887,0.82950914
1.7535214,1.0,0.0019483572,0.03654519,3,0.7096774193548387,0.9864439,0.4164326
1.4522794,1.0,0.0016136438,0.03508355,2,0.625,0.9861028,0.46457362
4.0164204,1.0,0.004462689,0.04763078,7,0.9285714285714286,0.95057654,0.32852268
2.5299606,1.0,0.0028110673,0.040022124,3,0.95,0.7946676,0.16979663
2.4389725,1.0,0.0027099694,0.036003362,4,0.9772727272727273,0.8196692,0.07928099
3.9473405,1.0,0.0043859337,0.04809043,8,0.9166666666666666,0.6618172,0.27978837
2.2575786,1.0,0.0025084207,0.036547307,3,0.7115384615384616,0.96059394,0.28584984
3.5045226,1.0,0.003893914,0.043189544,8,0.8837209302325582,0.956198,0.046128444
2.4258342,1.0,0.0026953714,0.04215808,3,1.0,0.9769499,0.030317593
2.2360382,1.0,0.002484487,0.034937274,2,0.9642857142857143,0.67982477,0.07353664
2.8021932,1.0,0.003113548,0.041899808,5,0.9142857142857143,0.97830915,0.18211588
2.1452918,1.0,0.0023836575,0.03763319,3,0.875,0.9409249,0.15186083
2.6751657,1.0,0.0029724063,0.03922978,5,0.819672131147541,0.9407369,0.32359627
4.4061394,1.0,0.0048957104,0.052705888,7,0.896551724137931,0.9204642,0.053887874
2.4177623,1.0,0.0026864025,0.043545045,5,0.7307692307692307,0.8499606,0.3032128
4.53026,1.0,0.0050336225,0.048272595,9,0.9565217391304348,0.71680474,0.3931526
2.9681468,1.0,0.0032979408,0.03904826,5,0.9137931034482759,0.74514484,0.08118141
2.7492561,1.0,0.003054729,0.03865568,5,0.8285714285714286,0.93055505,0.37745672
3.3037474,1.0,0.0036708305,0.037827354,8,0.9423076923076923,0.9684746,0.24410181
1.7216231,1.0,0.0019129146,0.034587238,3,0.8269230769230769,0.9599351,0.2566554
1.8828983,1.0,0.0020921093,0.034795627,3,1.0,0.9254443,0.37389746
2.0276904,1.0,0.0022529894,0.03767866,3,0.7941176470588235,0.98317444,0.34784323
3.2117758,1.0,0.0035686397,0.049672574,6,0.7666666666666667,0.98817015,0.3396352
3.1245232,1.0,0.0034716923,0.047864042,4,0.9333333333333333,0.988124,0.6641663
3.178748,1.0,0.0035319421,0.045832247,5,1.0,0.96033186,0.40204558
2.0665832,1.0,0.0022962035,0.036075927,4,0.918918918918919,0.9718928,0.354565
3.7687883,1.0,0.0041875425,0.04588137,6,0.975,0.44234887,0.6109211
3.108029,1.0,0.0034533655,0.046025183,4,0.9354838709677419,0.87651145,0.17124459
2.3203206,1.0,0.002578134,0.046613082,3,0.9047619047619048,0.9857238,0.7308293
2.5507772,1.0,0.002834197,0.039677378,5,0.8571428571428571,0.98912776,0.33389306
2.3683805,1.0,0.002631534,0.042766273,3,0.972972972972973,0.97156024,0.04230243
2.7982597,1.0,0.0031091776,0.05066408,3,0.782608695652174,0.9829269,0.25522345
2.8283262,1.0,0.0031425846,0.043134194,5,1.0,0.983259,0.34789842
4.656417,1.0,0.0051737963,0.04850679,8,0.8484848484848485,0.7276826,0.52977014
2.278059,1.0,0.0025311767,0.04391427,3,0.9333333333333333,0.9755297,0.12424235
3.6605203,1.0,0.004067245,0.045537762,5,0.8813559322033898,0.90047526,0.20435879
3.2556388,1.0,0.0036173766,0.047084615,5,0.9210526315789473,0.874633,0.08404294
6.2661324,1.0,0.006962369,0.059910793,13,0.9555555555555556,0.49821216,0.6355893
2.0793493,1.0,0.002310388,0.039136052,3,0.7714285714285715,0.9806872,0.43320715
3.0154328,1.0,0.003350481,0.04394267,4,0.9393939393939394,0.9709672,0.0032697795
3.147163,1.0,0.0034968476,0.044594057,5,0.9322033898305084,0.46814793,0.14949238
2.0342758,1.0,0.0022603064,0.03847901,3,0.8,0.985431,0.058548614
2.1027267,1.0,0.002336363,0.03790872,3,0.9393939393939394,0.9625576,0.43048403
3.119554,1.0,0.0034661712,0.041882623,6,0.9148936170212766,0.96618474,0.12787682
2.2430081,1.0,0.0024922313,0.04047651,4,1.0,0.9907168,0.60056037
1.6669924,1.0,0.0018522138,0.034663137,2,0.8837209302325582,0.9764532,0.42338294
2.9234219,1.0,0.0032482466,0.039173637,6,0.9130434782608695,0.6410726,0.06449115
2.7064557,1.0,0.003007173,0.046463143,3,0.9024390243902439,0.97280264,0.6452699
5.2078223,1.0,0.005786469,0.051323865,14,0.9347826086956522,0.77104956,0.42801586
2.720004,1.0,0.0030222267,0.045914825,4,0.9375,0.7369466,0.5026466
2.3894796,1.0,0.0026549774,0.038037464,3,1.0,0.98990303,0.29955012
5.212103,1.0,0.0057912255,0.049592298,10,0.9310344827586207,0.97645724,0.53667784
2.6096947,1.0,0.0028996607,0.04450763,4,0.8823529411764706,0.99441224,0.32948223
3.8411107,1.0,0.0042679007,0.04786856,7,0.9473684210526315,0.6084064,0.5787523
2.555231,1.0,0.0028391457,0.043983996,3,0.9487179487179487,0.9542188,0.6275572
1.7851717,1.0,0.001983524,0.03638898,2,0.75,0.9860018,0.7247709
2.3309913,1.0,0.0025899904,0.037875555,3,0.9117647058823529,0.6922679,0.1251152
1.5962284,1.0,0.0017735871,0.033902723,2,0.8478260869565217,0.976796,0.63176334
5.352923,1.0,0.0059476923,0.055336665,10,0.9245283018867925,0.584793,0.5395586
2.3301935,1.0,0.002589104,0.038064107,5,0.7291666666666666,0.98686445,0.25776088
2.7407942,1.0,0.0030453268,0.042570706,4,0.9393939393939394,0.74857163,0.17225796
2.1976433,1.0,0.0024418258,0.039436962,3,0.9285714285714286,0.9930509,0.47792915
1.9525614,1.0,0.0021695127,0.03616471,2,0.8727272727272727,0.9526783,0.08375458
3.064,1.0,0.0034044443,0.039679788,5,0.7192982456140351,0.75518775,0.08482488
3.4808826,1.0,0.0038676474,0.048393782,4,0.8939393939393939,0.96221775,0.6161954
4.92947,1.0,0.005477189,0.04950169,12,0.9636363636363636,0.6668859,0.34871766
2.8388262,1.0,0.0031542513,0.036491416,7,0.9032258064516129,0.92388546,0.094118744
5.2233243,1.0,0.0058036936,0.048681736,12,0.9649122807017544,0.63842005,0.5519424
4.613813,1.0,0.0051264586,0.04393341,13,0.9811320754716981,0.5069899,0.7537937
3.5704966,1.0,0.0039672186,0.05168658,6,0.9090909090909091,0.6623878,0.42320812
1.2689233,1.0,0.0014099148,0.033518467,1,0.84,0.9777987,0.7027102
1.9346856,1.0,0.0021496506,0.04246943,2,0.8928571428571429,0.9733526,0.09548675
2.2390106,1.0,0.0024877896,0.036869377,5,0.7021276595744681,0.9394673,0.18371077
3.6994367,1.0,0.0041104853,0.047400508,7,0.8867924528301887,0.92913175,0.11727646
1.568313,1.0,0.00174257,0.03432869,3,0.825,0.9699034,0.4576898
5.180477,1.0,0.0057560857,0.053181645,10,0.96,0.9429877,0.18454057
3.1400042,1.0,0.0034888936,0.048075672,4,0.9333333333333333,0.9806619,0.32573426
2.1556149,1.0,0.0023951277,0.03890722,4,0.9032258064516129,0.97988874,0.26846084
2.3334088,1.0,0.0025926766,0.039877627,4,1.0,0.9856536,0.48091003
4.1917205,1.0,0.0046574674,0.055432096,5,0.9487179487179487,0.6353322,0.49494708
1.2563461,1.0,0.0013959401,0.03354973,1,0.7391304347826086,0.9947487,0.68836105
1.745532,1.0,0.0019394801,0.039557032,2,0.7407407407407407,0.98083943,0.21974188
1.8030252,1.0,0.0020033615,0.036320183,3,0.9629629629629629,0.96619004,0.51392657
4.083183,1.0,0.00453687,0.046312768,8,0.9777777777777777,0.9349986,0.07424821
2.263142,1.0,0.0025146024,0.037180018,4,0.975,0.96554536,0.41500095
5.173067,1.0,0.0057478524,0.05702877,11,0.9411764705882353,0.9709241,0.19007397
2.688746,1.0,0.0029874956,0.036630742,6,0.9318181818181818,0.6873018,0.025437782
2.4220352,1.0,0.0026911502,0.044955283,3,0.725,0.9728836,0.06559009
4.1087537,1.0,0.004565282,0.04580237,8,0.8431372549019608,0.8477063,0.16910398
4.977962,1.0,0.005531069,0.051559936,13,0.9245283018867925,0.7236935,0.53266144
3.3978174,1.0,0.0037753526,0.051667817,4,0.8888888888888888,0.9411419,0.3835348
1.280209,1.0,0.0014224544,0.033485554,1,0.84375,0.986761,0.6815238
1.2758,1.0,0.0014175555,0.033742517,2,0.782608695652174,0.99297094,0.8316125
5.1028748,1.0,0.0056698606,0.061686825,7,0.918918918918919,0.60762227,0.2987779
6.3920755,1.0,0.007102306,0.05714922,15,1.0,0.67534816,0.3824871
3.0516975,1.0,0.003390775,0.047946896,6,0.92,0.5852248,0.25811517
3.46875,1.0,0.0038541667,0.041576542,8,0.8591549295774648,0.8772687,0.026937742
4.628128,1.0,0.0051423647,0.061385512,6,0.8333333333333334,0.91793835,0.5512467
3.5450869,1.0,0.0039389855,0.04992343,6,1.0,0.61950105,0.063770264
3.6991243,1.0,0.004110138,0.043672286,8,0.9130434782608695,0.62762326,0.37497872
4.458723,1.0,0.004954137,0.057043146,6,0.9761904761904762,0.43686277,0.5061036
3.0145855,1.0,0.0033495394,0.044309467,6,1.0,0.8471787,0.10423852
2.5415535,1.0,0.0028239484,0.04233213,5,0.7560975609756098,0.9760744,0.65246505
4.7998676,1.0,0.005333186,0.050253265,8,0.9473684210526315,0.5157575,0.5972576
5.500245,1.0,0.0061113834,0.051932104,10,0.8448275862068966,0.2781096,0.7300913
1.558777,1.0,0.0017319744,0.03413402,3,0.696969696969697,0.9834501,0.6627495
